date,location,temp_c,humidity,wind_kph,condition,start_date,end_date
2024-01-01,Kolkata,20.7,38,13.3,Sunny,2024-01-01,2024-03-01
2024-01-02,Kolkata,19.6,31,15.1,Sunny,2024-01-01,2024-03-01
2024-01-03,Kolkata,20.1,33,14.0,Sunny,2024-01-01,2024-03-01
2024-01-04,Kolkata,20.3,33,14.4,Sunny,2024-01-01,2024-03-01
2024-01-05,Kolkata,21.1,35,10.8,Sunny,2024-01-01,2024-03-01
2024-01-06,Kolkata,21.5,37,13.3,Sunny,2024-01-01,2024-03-01
2024-01-07,Kolkata,21.5,42,17.3,Sunny,2024-01-01,2024-03-01
2024-01-08,Kolkata,21.3,45,15.8,Partly cloudy,2024-01-01,2024-03-01
2024-01-09,Kolkata,20.4,36,16.2,Sunny,2024-01-01,2024-03-01
2024-01-10,Kolkata,21.0,35,10.6,Sunny,2024-01-01,2024-03-01
2024-01-11,Kolkata,20.8,38,18.0,Sunny,2024-01-01,2024-03-01
2024-01-12,Kolkata,18.4,30,19.1,Sunny,2024-01-01,2024-03-01
2024-01-13,Kolkata,17.8,31,16.6,Sunny,2024-01-01,2024-03-01
2024-01-14,Kolkata,17.9,34,9.4,Sunny,2024-01-01,2024-03-01
2024-01-15,Kolkata,18.0,32,13.0,Sunny,2024-01-01,2024-03-01
2024-01-16,Kolkata,18.4,30,7.6,Sunny,2024-01-01,2024-03-01
2024-01-17,Kolkata,19.3,40,11.2,Partly cloudy,2024-01-01,2024-03-01
2024-01-18,Kolkata,19.8,67,14.6,Moderate or heavy rain shower,2024-01-01,2024-03-01
2024-01-19,Kolkata,20.6,65,9.4,Patchy rain possible,2024-01-01,2024-03-01
2024-01-20,Kolkata,19.6,43,10.8,Sunny,2024-01-01,2024-03-01
2024-01-21,Kolkata,19.4,39,10.8,Patchy rain possible,2024-01-01,2024-03-01
2024-01-22,Kolkata,18.0,31,11.9,Partly cloudy,2024-01-01,2024-03-01
2024-01-23,Kolkata,18.3,32,8.6,Sunny,2024-01-01,2024-03-01
2024-01-24,Kolkata,19.6,30,10.8,Moderate or heavy rain shower,2024-01-01,2024-03-01
2024-01-25,Kolkata,19.0,50,9.0,Sunny,2024-01-01,2024-03-01
2024-01-26,Kolkata,19.4,43,10.8,Sunny,2024-01-01,2024-03-01
2024-01-27,Kolkata,18.2,25,12.6,Overcast,2024-01-01,2024-03-01
2024-01-28,Kolkata,18.1,37,10.8,Sunny,2024-01-01,2024-03-01
2024-01-29,Kolkata,19.4,35,9.4,Sunny,2024-01-01,2024-03-01
2024-01-30,Kolkata,21.0,44,15.8,Moderate rain at times,2024-01-01,2024-03-01
2024-01-31,Kolkata,21.8,64,16.6,Moderate or heavy rain shower,2024-01-01,2024-03-01
2024-02-01,Kolkata,22.1,61,14.4,Moderate or heavy rain shower,2024-01-01,2024-03-01
2024-02-02,Kolkata,22.2,63,13.7,Patchy rain possible,2024-01-01,2024-03-01
2024-02-03,Kolkata,22.0,38,13.7,Sunny,2024-01-01,2024-03-01
2024-02-04,Kolkata,21.5,27,13.3,Sunny,2024-01-01,2024-03-01
2024-02-05,Kolkata,22.5,42,12.6,Sunny,2024-01-01,2024-03-01
2024-02-06,Kolkata,23.6,60,11.9,Patchy rain possible,2024-01-01,2024-03-01
2024-02-07,Kolkata,23.1,43,16.9,Sunny,2024-01-01,2024-03-01
2024-02-08,Kolkata,21.3,24,16.9,Sunny,2024-01-01,2024-03-01
2024-02-09,Kolkata,19.7,25,16.6,Sunny,2024-01-01,2024-03-01
2024-02-10,Kolkata,20.1,28,14.8,Sunny,2024-01-01,2024-03-01
2024-02-11,Kolkata,21.8,29,10.4,Partly cloudy,2024-01-01,2024-03-01
2024-02-12,Kolkata,23.0,28,10.1,Partly cloudy,2024-01-01,2024-03-01
2024-02-13,Kolkata,24.1,41,13.7,Sunny,2024-01-01,2024-03-01
2024-02-14,Kolkata,23.9,40,11.2,Partly cloudy,2024-01-01,2024-03-01
2024-02-15,Kolkata,24.1,40,14.7,Cloudy,2024-01-01,2024-03-01
2024-02-16,Kolkata,24.5,39,15.1,Sunny,2024-01-01,2024-03-01
2024-02-17,Kolkata,23.3,32,16.6,Sunny,2024-01-01,2024-03-01
2024-02-18,Kolkata,24.0,49,14.0,Patchy rain possible,2024-01-01,2024-03-01
2024-02-19,Kolkata,25.4,65,16.3,Patchy rain possible,2024-01-01,2024-03-01
2024-02-20,Kolkata,26.2,62,19.1,Moderate rain at times,2024-01-01,2024-03-01
2024-02-21,Kolkata,26.6,58,17.6,Sunny,2024-01-01,2024-03-01
2024-02-22,Kolkata,26.3,61,19.6,Moderate or heavy rain shower,2024-01-01,2024-03-01
2024-02-23,Kolkata,24.5,52,15.8,Patchy rain possible,2024-01-01,2024-03-01
2024-02-24,Kolkata,24.4,53,15.5,Overcast,2024-01-01,2024-03-01
2024-02-25,Kolkata,23.0,45,21.2,Moderate or heavy rain shower,2024-01-01,2024-03-01
2024-02-26,Kolkata,23.9,39,11.9,Sunny,2024-01-01,2024-03-01
2024-02-27,Kolkata,24.7,34,9.4,Sunny,2024-01-01,2024-03-01
2024-02-28,Kolkata,25.6,44,11.2,Partly cloudy,2024-01-01,2024-03-01
2024-02-29,Kolkata,25.7,42,14.0,Sunny,2024-01-01,2024-03-01
2024-03-01,Kolkata,25.3,27,13.3,Sunny,2024-01-01,2024-03-01
